Isère;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A7 Nord-Isere - Trafic - (Particules PM10,  microgrammes/m3);22;19;15;14;14;13;14;17;18;22;20;18;23;23;25;26;31;33;36;33;30;28;30;29;27;24;24;24;23;22;20;20;21;22;18;19;21;21;21;21;-;-;23;20;19;18;13;12;12;12;13;13;13;11;11;14;17;17;16;18;19;17;16;16;17;21;19;20;18;19;20;17;16;19;17;13;18;18;17;20;21;25;22;22;11;13;13;12;11;14;24;24;19;15;16;16;17;5;12;16;17;19;16;13;19;18;16;15;11;16;11;14;16;14;14;19;23;17;12;10;6;6;8;6;4;7;7;13;15;13;16;20;17;14;11;12;15;15;13;12;12;11;15;16;16;16;14;15;15;15;15;15;16;17;15;15;17;14;12;13;14;16;16;13;14;13;14;13;13;14;12;10;10;10;11;13;17;15;20;15;12;13;10;11;10;10;9;11;11;12;12;11;13;13;11;11;11;10;11;14;17;16;13;14;16;16;12;12;13;13;13;13;12;11;10;13;11;12;14;12;11;11;13;14;13;17;23;20;16;16;16;15;12;13;11;12;14;13;13;14;14;13;14;17;17;18;21;23;23;20;20;18;19;17;17
Bourgoin-Jallieu - Urbain - (Particules PM10,  microgrammes/m3);15;15;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Est grenoblois / Grésivaudan - Périurbain - (Particules PM10,  microgrammes/m3);12;13;14;11;12;11;11;13;13;20;17;19;30;26;17;15;43;35;25;41;60;45;50;36;30;18;22;19;17;24;16;22;24;46;47;40;39;39;39;37;44;35;29;23;18;17;29;30;22;19;19;17;17;14;15;15;21;21;21;23;17;25;18;17;14;22;19;11;9;13;14;19;16;11;8;9;14;10;15;13;16;23;19;20;21;17;16;14;15;17;29;35;24;22;25;21;16;21;29;26;19;14;13;17;17;15;12;18;19;18;24;17;-;4;10;24;27;18;8;-;-;13;14;13;11;12;11;9;8;8;9;19;16;9;8;12;8;5;6;7;10;15;11;6;6;6;8;7;9;8;7;7;14;15;13;15;20;20;18;13;13;19;15;11;11;10;12;14;12;9;7;8;5;5;5;7;9;13;13;14;17;17;19;21;19;16;13;8;17;27;24;19;19;16;11;11;10;10;11;11;14;19;16;19;15;16;15;17;14;10;-;10;20;21;18;18;16;14;13;14;13;12;14;13;17;20;21;21;19;16;15;10;14;-;8;11;18;23;19;18;21;20;19;17;15;12;10;10;13;16;14;16;15;19;16
Fontaine les Balmes - Urbain - (Particules PM10,  microgrammes/m3);20;16;16;15;17;16;17;18;22;29;26;26;30;26;27;34;44;54;43;46;50;46;49;44;34;33;33;32;28;27;30;36;41;41;37;40;-;39;40;43;42;45;41;34;33;32;28;24;23;20;19;17;16;17;17;17;19;28;32;34;43;40;24;26;29;34;30;27;26;23;22;23;23;19;17;14;13;14;17;17;18;21;20;21;22;20;21;19;17;19;26;29;30;31;24;24;38;48;26;16;18;17;15;21;21;20;15;19;17;22;25;16;10;13;16;16;9;14;17;15;19;18;17;14;12;10;10;10;15;16;16;14;11;11;12;14;11;11;12;16;19;16;16;12;15;16;16;14;14;14;13;14;16;17;19;20;27;30;24;30;23;20;15;12;11;13;15;16;15;12;10;8;8;9;11;13;15;16;16;21;24;23;25;23;22;23;20;18;19;24;25;29;24;18;15;15;16;14;15;17;18;21;22;20;21;22;21;23;21;18;18;21;23;24;21;18;16;16;16;20;17;15;17;18;20;24;21;21;23;26;21;21;24;23;25;23;20;17;21;24;22;23;23;21;21;19;17;16;17;22;23;25;24;22;20
Grenoble Grands Boulevards - Trafic - (Particules PM10,  microgrammes/m3);16;19;17;13;13;14;20;10;27;23;12;14;22;30;20;19;34;49;55;49;59;30;37;40;31;29;30;36;35;22;25;26;31;40;59;54;52;51;48;39;36;45;39;30;30;23;22;17;15;13;11;10;9;15;15;15;24;23;30;25;22;26;22;19;26;19;15;17;19;21;21;19;16;25;13;10;9;10;12;14;16;17;13;12;15;19;20;23;17;18;21;27;28;35;20;14;27;52;26;25;19;16;13;16;25;23;15;19;20;25;39;-;-;-;17;22;19;34;28;25;-;8;9;12;12;10;11;11;12;14;24;19;13;16;11;13;8;8;25;29;15;16;16;7;15;15;10;8;9;8;7;9;13;15;13;14;24;27;23;22;18;19;12;8;8;7;13;10;10;10;21;9;7;7;11;9;16;13;16;14;12;16;24;30;27;22;21;19;22;29;28;19;19;13;15;15;11;10;11;14;16;17;15;13;17;21;20;25;20;18;16;26;27;31;19;10;10;14;17;11;12;11;11;15;19;19;13;15;18;20;23;16;17;17;24;28;27;12;14;15;18;22;22;20;17;14;14;12;13;16;13;12;15;15;18
Grenoble les Frenes - Urbain - (Particules PM10,  microgrammes/m3);24;24;23;20;18;19;19;20;23;24;32;33;35;37;29;30;30;30;42;68;61;42;42;38;35;37;34;32;30;33;33;33;32;42;54;44;38;38;34;35;37;36;34;30;32;33;28;20;19;18;16;15;18;19;16;17;20;75;37;25;19;18;19;22;25;22;24;25;20;24;24;23;25;21;20;20;18;19;18;21;23;19;19;21;21;19;21;23;23;31;44;25;24;25;21;20;32;49;21;19;20;14;15;14;22;26;17;32;23;21;10;11;16;11;7;8;16;25;26;23;21;14;15;15;10;11;11;9;14;17;14;13;15;13;11;13;12;13;18;18;12;13;12;14;15;17;18;17;15;15;19;16;15;20;23;25;22;22;29;18;15;14;14;14;12;13;16;14;13;14;11;13;12;14;17;16;16;18;20;21;19;26;18;18;17;23;20;17;19;37;19;17;16;19;17;18;15;16;16;18;19;23;22;22;21;19;18;27;19;21;19;19;22;21;20;17;17;16;19;17;18;18;22;18;19;24;23;20;19;23;23;23;24;17;19;20;21;22;20;18;26;28;19;19;18;18;19;22;19;20;23;19;19;22;19
Grenoble Rocade Sud - Trafic - (Particules PM10,  microgrammes/m3);39;57;21;19;20;19;28;36;23;37;38;44;31;33;39;42;48;49;50;54;56;49;45;42;48;68;47;38;37;34;35;38;41;76;55;49;49;45;41;42;40;40;43;38;40;34;27;21;19;17;16;16;16;17;17;19;23;27;34;34;31;27;26;28;33;34;34;30;27;27;30;37;57;68;38;22;20;24;22;19;20;18;20;24;28;27;28;25;28;27;26;26;26;25;26;35;47;33;23;20;19;17;17;17;24;30;16;20;24;25;40;18;18;21;29;35;24;26;30;26;18;17;11;13;14;15;16;14;22;23;26;27;21;21;22;23;22;21;22;25;23;19;18;16;17;18;16;15;17;14;21;21;22;22;20;22;23;24;22;23;25;22;23;20;15;17;16;16;19;69;22;13;10;12;24;26;13;15;16;19;23;24;23;24;-;24;25;23;23;21;21;22;27;44;22;23;18;18;27;40;20;21;26;23;24;26;29;29;27;28;28;26;24;24;22;19;19;16;20;30;19;19;27;41;19;22;24;28;30;34;30;27;27;24;24;25;23;21;23;20;23;20;24;34;29;20;22;25;21;18;23;22;28;27;25
Roussillon - Urbain - (Particules PM10,  microgrammes/m3);20;15;12;11;8;11;11;17;23;21;19;20;21;21;17;27;41;45;46;47;44;30;33;30;27;31;31;28;27;23;20;20;21;24;16;22;23;25;25;23;24;28;24;18;16;14;17;15;14;16;16;14;14;15;11;12;17;22;17;14;12;18;14;15;19;21;21;18;14;20;20;15;13;16;11;14;15;12;14;13;17;26;26;14;11;13;18;8;8;13;47;25;9;8;10;21;22;8;10;6;8;18;16;18;16;16;19;8;12;7;9;11;11;10;10;15;22;-;12;18;12;6;7;10;5;3;7;4;14;17;9;11;9;7;8;16;9;9;13;14;13;17;16;16;13;10;11;11;14;16;18;20;24;26;9;10;13;13;9;9;13;15;17;15;14;16;13;16;12;9;8;9;8;9;11;14;20;21;13;10;11;12;13;11;19;12;8;10;11;12;14;13;14;11;8;8;8;7;9;13;15;20;18;15;12;9;9;13;18;13;14;18;9;9;13;15;10;7;7;8;11;11;13;13;17;27;26;19;15;15;14;14;14;14;16;13;14;19;16;15;13;10;12;14;16;18;17;20;21;20;24;19;14;14;11
Saint-Martin d'Heres - Urbain - (Particules PM10,  microgrammes/m3);18;29;18;20;19;14;14;17;23;17;17;17;22;22;22;13;30;49;74;90;-;52;-;33;42;45;23;37;27;31;28;30;34;35;45;29;30;-;39;31;30;34;36;32;26;23;22;20;19;19;15;14;21;19;16;18;23;20;30;27;23;21;19;20;25;29;19;19;19;21;16;19;21;23;21;17;17;18;20;18;17;16;16;17;18;24;23;18;20;30;39;58;34;30;19;15;19;40;29;33;22;20;17;26;25;25;20;19;20;19;34;18;7;-;24;40;23;22;19;20;-;11;15;20;15;13;10;10;15;14;15;22;9;11;13;13;12;-;22;15;8;11;15;14;12;14;8;11;12;12;10;11;13;13;13;13;22;17;25;24;21;19;12;8;6;8;12;12;18;9;16;17;13;13;8;16;18;19;17;16;15;19;22;24;31;24;21;20;22;25;25;32;39;20;15;20;15;13;14;16;20;22;21;16;18;20;20;24;29;17;15;-;36;35;19;13;21;30;23;14;15;21;18;18;22;27;17;19;22;23;21;19;22;17;22;31;26;8;11;19;25;28;23;25;21;17;16;18;19;18;17;15;19;16;18
Sud grenoblois / Vif - Périurbain - (Particules PM10,  microgrammes/m3);20;20;19;17;17;20;19;19;23;33;78;31;23;24;30;29;31;31;39;41;48;53;54;43;38;34;34;31;29;28;30;29;32;35;37;35;37;41;39;36;33;36;34;31;32;29;26;25;25;18;20;19;17;18;17;18;19;23;21;24;28;20;19;22;23;24;24;25;30;33;25;24;21;19;18;17;17;16;17;17;19;20;19;20;23;22;22;22;21;24;26;29;27;33;27;26;26;28;29;20;21;20;20;24;20;10;14;18;24;23;28;19;20;22;24;25;24;25;28;28;19;18;19;22;19;18;17;19;19;22;21;17;13;14;9;17;13;11;14;15;17;14;16;17;16;16;17;17;16;16;15;14;14;17;21;20;17;21;19;18;20;22;19;17;22;18;17;17;17;17;15;15;14;13;13;13;13;17;19;16;18;21;18;19;21;22;24;22;21;23;27;22;22;21;20;19;21;18;17;18;18;20;20;20;26;23;31;29;25;25;26;24;21;26;23;23;21;21;20;18;19;17;16;17;20;25;24;20;22;26;33;29;22;14;14;22;28;28;23;24;22;20;20;18;19;19;18;18;20;22;20;21;23;24;27
Vienne Centre - Urbain - (Particules PM10,  microgrammes/m3);22;20;15;11;10;10;11;14;23;20;22;23;22;19;27;31;45;47;52;48;44;42;33;20;29;28;24;21;17;17;17;20;22;27;23;23;23;25;25;24;27;26;23;24;19;15;18;18;17;18;18;16;16;14;12;14;15;18;17;18;21;19;19;23;26;23;21;20;20;20;19;17;17;19;17;16;15;15;15;14;14;15;15;11;17;18;15;13;10;12;22;30;22;18;21;25;-;8;9;7;13;20;19;17;17;13;18;19;14;7;6;8;9;10;14;26;26;12;17;17;11;6;10;7;7;9;8;8;11;11;11;11;5;11;13;14;12;13;16;18;23;29;19;16;13;12;16;18;18;18;18;17;18;17;16;13;11;13;12;15;19;18;19;19;18;16;15;15;14;14;14;13;12;12;12;13;14;13;15;16;16;16;14;14;17;16;16;17;15;16;17;17;15;14;12;12;13;13;13;15;17;18;18;17;16;15;17;17;18;17;18;16;16;17;16;16;15;12;10;12;14;16;17;17;18;20;22;22;21;19;17;19;19;18;19;20;20;19;18;17;17;17;16;17;18;20;21;20;19;19;20;21;20;20;20
Voiron Urbain - Urbain - (Particules PM10,  microgrammes/m3);16;15;14;13;14;13;15;18;21;22;25;35;33;28;24;19;-;-;40;45;46;47;41;33;31;28;34;31;26;27;27;31;34;33;41;43;33;30;30;24;26;24;24;29;20;25;20;19;19;17;17;14;15;17;16;19;22;17;22;22;24;23;21;17;12;15;19;17;25;20;20;19;16;13;15;32;17;12;15;16;21;18;18;23;24;22;26;12;16;13;27;32;35;18;22;22;49;19;10;7;14;23;25;16;18;7;11;26;25;30;17;12;14;16;10;16;17;20;-;15;14;15;13;14;12;16;7;12;7;15;12;9;10;12;15;10;16;13;12;15;16;20;13;11;12;11;12;13;12;12;13;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;21;20;21;23;17;20;21;20;24;20;16;15;15;16;23;25;27;21;24;14;16;21;16;15;26;27;23;16;12;13;16;14;13;12;13;14;16;19;23;23;23;25;21;17;16;16;22;19;28;16;12;17;22;20;21;21;20;19;19;15;15;15;18;20;24;19;24;24;20
Loire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A47 Vallée du Gier - Trafic - (Particules PM10,  microgrammes/m3);14;11;9;10;10;8;10;9;12;20;28;25;28;25;30;32;29;29;35;37;40;34;25;18;18;16;17;16;13;12;10;10;10;26;45;30;30;32;33;27;25;22;23;23;19;19;10;9;7;9;7;6;4;4;7;8;16;21;19;22;26;26;29;25;18;18;17;18;15;14;12;12;11;10;11;10;8;6;8;9;11;17;12;13;14;15;14;17;16;21;20;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17;16;19;21;21;16;17;21;15;14;17;19;18;13;16;12;11;11;13;16;21;19;20;16;17;20;19;17;18;17;15;18;15;16;36;24;18;15;20;15;13;16;12;17;22;23;22;24;20;15;16;18;17;18;17;15;13;17;17;15;20;20;11;9;7;11;11;14;20;21;22;25;21;20;18;20;18;17;18;15;15;21;24;22;22;22;14;16;15;14;14;18;18;21;23;24;23;22
Est stéphanois / La Talaudière - Périurbain - (Particules PM10,  microgrammes/m3);15;13;11;11;12;13;12;13;17;25;27;30;33;19;16;19;24;30;30;35;37;32;30;30;26;15;14;13;13;14;13;13;17;18;-;-;19;24;23;21;19;25;26;21;18;13;10;12;11;13;12;9;9;9;11;13;12;13;17;15;14;14;12;11;15;23;20;21;19;17;17;16;18;15;12;11;10;10;12;11;11;13;11;10;7;11;16;16;14;16;38;27;16;13;17;18;13;7;8;7;10;15;9;8;6;9;12;10;9;7;5;4;9;11;13;17;18;12;8;8;10;10;9;4;3;2;5;9;8;8;10;9;6;7;8;4;3;4;6;9;11;12;15;10;9;10;10;8;8;7;8;9;13;12;13;14;12;9;6;5;-;-;-;-;-;-;-;-;-;-;-;4;4;4;5;6;13;13;12;13;12;10;5;8;12;12;14;13;13;13;15;13;11;10;8;8;9;9;9;10;15;14;14;13;14;9;0;4;9;11;14;15;14;7;11;16;14;11;9;8;8;9;9;9;13;15;16;16;12;12;17;16;13;14;17;17;13;12;17;14;14;15;15;13;13;12;13;13;16;16;17;16;12;11;10
Est stéphanois / Saint-Chamond - Urbain - (Particules PM10,  microgrammes/m3);8;13;7;7;4;3;8;10;15;27;29;17;23;25;25;31;30;29;33;35;28;32;25;20;20;17;12;15;10;9;8;8;17;23;32;23;25;28;29;25;25;29;28;21;16;12;5;4;4;4;0;3;5;3;5;7;10;11;13;15;25;22;25;22;23;27;19;21;17;13;13;18;11;12;11;7;5;6;9;7;7;12;13;15;17;12;13;15;15;18;18;15;7;8;13;15;8;10;11;9;9;9;13;10;7;6;6;2;10;10;11;10;9;15;11;17;9;7;6;1;2;4;4;4;4;3;5;5;7;8;3;5;7;10;6;4;5;7;15;13;7;4;7;7;2;4;4;4;7;7;5;5;7;10;10;13;16;12;10;14;3;8;8;6;9;2;9;2;4;4;2;2;4;3;2;3;4;7;15;14;10;9;14;18;19;24;18;13;10;7;4;6;4;3;4;6;5;6;10;10;8;13;14;11;15;16;13;-;-;-;-;-;-;-;9;11;10;10;9;9;8;9;11;11;13;16;19;17;16;13;11;12;13;13;14;17;15;16;17;19;15;15;15;15;14;13;14;15;17;16;18;21;18;16;13
N88 Saint-Etienne - Trafic - (Particules PM10,  microgrammes/m3);19;14;12;12;9;10;11;13;17;23;29;30;34;29;19;20;23;28;28;33;33;28;26;28;30;21;16;17;13;13;13;14;18;24;51;35;29;29;26;28;33;36;32;25;23;18;15;12;10;9;9;8;7;7;8;13;21;21;19;15;17;17;14;17;19;18;21;22;23;24;19;16;14;12;12;11;9;9;8;9;8;11;13;14;13;14;18;19;16;22;22;15;17;15;18;14;8;6;11;11;9;10;6;6;7;10;11;13;15;11;6;5;12;13;12;24;25;11;9;10;9;7;6;4;1;3;6;7;6;12;16;13;10;9;10;6;10;11;11;12;15;15;12;12;11;8;8;7;6;7;8;10;14;16;16;15;16;14;11;11;14;17;18;18;14;12;10;9;10;9;8;7;5;4;5;8;11;16;18;15;14;15;15;11;19;20;17;14;16;15;12;10;13;12;10;8;8;7;8;11;15;17;19;17;16;15;13;12;14;16;16;17;17;12;10;12;12;9;7;8;7;6;7;11;14;17;20;15;17;18;18;19;19;20;20;20;18;18;14;13;14;12;12;13;12;10;12;11;13;15;17;16;17;15;16
Roanne - Urbain - (Particules PM10,  microgrammes/m3);11;11;16;16;8;8;4;4;19;19;15;15;20;20;11;11;7;7;13;13;19;19;24;24;29;29;25;25;20;20;18;18;14;14;19;19;17;17;13;13;8;8;17;17;18;18;23;23;12;12;10;10;6;6;6;6;15;15;10;10;11;11;10;10;10;10;8;8;8;8;17;17;22;22;12;12;14;14;7;7;13;13;7;7;6;6;8;8;7;7;6;6;13;13;12;12;20;20;11;11;8;8;12;12;11;11;8;8;4;4;10;10;6;6;3;3;14;14;14;14;9;9;13;13;7;7;4;4;3;3;2;2;6;6;4;4;3;3;4;4;9;9;5;5;12;12;7;7;9;9;7;7;10;10;14;14;13;13;7;7;9;9;7;7;9;9;11;11;14;14;8;8;9;9;7;7;10;10;9;9;10;10;8;8;9;9;15;15;8;8;14;14;12;12;12;12;13;13;7;7;5;5;11;11;16;16;11;11;9;9;5;5;9;9;14;14;11;11;15;15;9;9;5;5;12;12;13;13;19;19;11;11;8;8;9;9;16;16;19;19;13;13;11;11;13;13;14;14;10;10;11;11;13;13;15
Saint-Etienne Nord - Périurbain - (Particules PM10,  microgrammes/m3);19;15;14;16;15;16;21;23;31;37;43;38;44;30;30;32;36;42;44;47;41;32;31;32;27;16;14;15;15;14;16;20;20;32;27;22;20;22;23;23;21;19;26;18;19;14;11;13;10;12;13;11;9;10;12;15;17;16;16;17;19;17;11;11;15;17;16;15;36;28;17;17;15;13;12;11;10;11;12;11;11;12;13;10;9;11;15;15;13;19;47;35;20;15;19;17;12;8;9;8;12;14;8;10;7;10;10;11;8;8;5;4;8;10;13;20;17;10;9;8;9;9;9;4;3;3;8;10;14;11;10;9;7;7;18;20;9;7;6;10;12;11;12;16;13;11;11;10;9;9;10;13;14;16;19;16;15;12;8;8;10;11;12;10;10;10;11;11;20;30;26;29;16;11;10;10;16;16;15;13;13;14;10;17;17;15;14;14;15;11;11;15;13;11;10;9;9;9;12;14;18;17;21;17;16;15;5;7;9;11;14;15;12;9;8;12;14;11;10;10;9;9;9;12;17;19;20;17;16;16;16;16;15;14;17;15;12;9;13;13;16;14;13;12;12;12;13;13;15;15;16;14;10;5;6
Saint-Etienne Sud - Urbain - (Particules PM10,  microgrammes/m3);26;13;12;11;16;15;13;14;14;14;23;28;23;24;21;22;29;39;45;40;41;34;26;24;24;19;14;15;13;12;13;14;17;33;73;20;20;25;24;23;32;35;41;42;39;20;12;8;10;10;9;7;7;7;8;11;15;21;13;15;16;17;14;11;16;27;27;32;37;23;14;13;13;15;11;10;8;8;11;10;10;10;12;15;16;12;11;15;26;31;25;15;12;16;13;15;9;9;10;10;10;10;5;6;6;6;6;7;8;12;10;7;8;9;12;19;16;9;10;8;8;4;4;3;3;5;4;5;6;7;10;4;6;4;5;5;6;8;7;6;6;7;6;7;7;6;7;7;8;8;8;9;7;9;12;9;-;11;9;8;10;13;10;7;9;8;8;8;8;6;5;5;5;9;9;8;9;13;15;15;9;10;12;10;14;17;18;14;11;11;10;7;8;8;7;7;10;10;9;9;9;11;13;14;11;10;12;8;7;10;11;12;13;10;7;7;7;6;5;7;6;10;9;8;10;12;14;13;15;14;13;16;18;20;19;20;20;15;13;11;12;13;12;11;13;15;13;13;13;13;14;18;15;15;16
Rhône;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A7 Sud lyonnais - Trafic - (Particules PM10,  microgrammes/m3);23;31;12;15;12;15;23;19;17;36;67;70;60;52;48;53;-;-;49;56;51;44;26;30;27;28;28;20;15;15;23;17;35;45;60;47;-;57;48;41;46;49;44;39;31;29;20;23;21;16;15;18;15;12;20;14;62;60;32;45;45;41;46;41;38;40;48;39;31;32;29;22;22;27;22;23;26;13;13;9;22;9;26;30;37;17;15;25;34;26;21;34;54;37;35;33;18;19;31;17;17;21;17;16;29;32;21;21;22;26;26;24;25;28;29;32;32;15;21;18;5;16;7;-;1;1;17;20;21;27;19;23;25;19;31;35;34;44;48;38;32;32;32;34;17;18;17;8;24;8;26;31;21;22;31;33;33;27;23;20;25;35;32;33;32;24;35;26;23;27;26;21;14;18;22;21;25;30;44;39;34;33;25;27;31;35;39;30;20;20;18;25;22;28;23;12;17;18;8;7;33;36;32;31;40;33;26;26;29;-;35;27;24;18;9;14;5;15;16;15;22;27;16;27;26;35;42;33;33;27;35;36;32;31;29;19;38;31;30;27;22;22;13;26;19;5;25;40;23;29;34;41;40;39;34
Est lyonnais / Genas - Périurbain - (Particules PM10,  microgrammes/m3);25;24;22;19;19;18;19;20;27;32;33;37;28;27;35;35;38;41;42;42;44;49;43;35;27;25;26;32;31;24;22;27;29;27;23;20;20;21;22;24;22;17;21;20;17;18;16;15;16;15;15;15;16;17;16;17;19;18;16;15;17;19;18;16;17;19;29;25;19;18;20;20;16;14;13;12;13;15;18;19;19;16;12;13;15;13;13;13;17;15;18;21;32;23;19;21;19;14;11;13;16;19;19;15;14;12;12;12;16;15;12;10;9;11;12;15;19;15;12;11;11;7;8;10;9;11;11;12;13;13;13;9;11;7;8;7;9;11;10;10;16;12;16;16;13;12;13;12;13;12;12;13;15;17;11;10;11;11;11;10;10;11;11;11;11;11;11;13;14;13;11;11;12;12;11;11;17;17;12;13;15;13;11;13;12;11;12;11;11;13;15;15;12;11;13;12;13;12;13;15;17;18;16;14;14;15;14;11;9;15;12;10;10;13;15;13;12;11;12;13;12;12;13;15;17;18;18;20;20;17;16;15;14;13;17;16;18;17;17;17;15;15;15;17;16;18;16;18;21;20;20;22;20;20;19
Est lyonnais / Saint Exupéry - Périurbain - (Particules PM10,  microgrammes/m3);19;16;14;12;15;16;16;17;38;38;28;24;22;25;34;36;33;35;38;42;44;53;52;34;21;25;29;33;28;22;21;20;21;24;23;18;20;22;21;23;20;12;15;16;14;15;13;14;12;13;14;14;18;14;13;14;14;14;12;14;13;16;15;13;12;13;15;16;15;16;19;18;14;11;9;9;9;12;13;14;16;16;10;13;14;12;11;13;14;14;17;21;32;23;16;18;17;15;12;13;14;17;19;16;14;12;14;11;16;18;12;12;4;8;11;21;15;13;11;8;9;4;6;6;8;11;11;9;12;14;10;7;7;6;6;6;8;10;9;10;13;13;14;9;9;10;8;8;9;11;10;11;12;18;18;8;9;10;10;10;9;9;8;9;11;10;10;10;8;7;8;6;8;8;8;8;13;13;14;14;16;13;11;12;14;10;11;11;11;12;15;14;12;10;10;10;10;10;12;12;16;17;18;17;17;17;14;13;10;12;11;6;10;12;12;14;11;10;11;11;11;11;11;12;17;18;17;18;18;17;14;15;18;18;14;17;18;16;17;18;15;14;14;15;14;16;15;16;18;19;21;23;23;23;22
Est lyonnais / Vaulx en Velin - Urbain - (Particules PM10,  microgrammes/m3);17;16;15;11;15;17;15;15;18;35;30;23;21;22;29;34;35;35;34;33;37;45;35;24;23;22;26;27;18;17;18;17;17;18;18;14;15;16;16;18;15;10;15;14;13;13;13;11;11;10;10;11;11;12;13;14;15;12;9;9;10;11;11;10;11;11;12;14;12;13;17;16;10;9;7;6;8;12;13;13;15;13;9;10;9;8;8;9;11;9;13;21;27;17;18;19;14;11;9;10;12;17;16;13;12;10;10;11;13;13;11;10;6;7;11;13;15;11;10;8;9;6;5;6;6;9;9;9;8;11;11;7;6;4;7;6;7;7;7;10;8;7;12;10;8;11;12;12;11;8;6;6;8;7;8;8;8;7;7;7;6;6;7;7;9;9;13;11;10;8;7;9;11;10;11;9;10;9;10;10;10;8;8;8;8;6;7;7;9;10;12;11;9;8;8;9;8;7;8;10;13;12;13;13;12;11;10;9;8;11;9;7;8;12;13;10;8;8;8;9;10;11;11;12;13;15;15;15;15;12;11;11;10;10;13;13;13;14;13;12;12;12;13;13;12;14;14;15;16;16;18;19;18;17;14
Lyon - Tunnel Croix-Rousse - Sortie Rhône - Trafic - (Particules PM10,  microgrammes/m3);20;18;17;15;17;15;17;22;37;59;63;74;62;58;65;73;64;71;75;61;57;40;27;20;20;23;26;27;20;20;21;21;29;37;29;30;28;25;19;25;-;-;22;20;20;20;63;13;19;11;14;14;11;10;9;16;35;45;42;28;31;33;21;21;17;19;21;16;14;18;16;14;15;11;10;13;14;9;8;11;11;14;19;17;16;15;13;19;15;13;15;15;6;17;11;13;11;12;10;10;14;14;15;21;17;11;17;15;16;23;11;13;15;18;18;19;11;1;1;1;11;11;4;4;4;6;9;12;14;14;17;31;24;14;16;14;21;19;19;29;15;9;12;18;14;15;15;14;11;14;14;11;18;24;17;22;14;16;15;11;11;15;15;12;13;16;16;14;12;12;9;6;6;6;9;13;14;22;34;34;34;19;17;23;16;11;16;10;11;10;16;11;7;8;11;11;13;11;8;12;20;36;33;27;28;24;18;20;21;19;15;14;14;12;13;9;12;11;11;11;12;16;12;18;24;23;33;48;34;26;22;28;25;19;21;11;15;18;18;15;17;15;17;17;18;19;14;19;20;19;19;22;21;21;23
